735,1.8636345,-2.0128429,-0.1493084,3.8764772,1.5567731,-1.8036482,-0.2468751,3.3603914,1.2689756,-1.6966398,-0.4276642,2.9655685,0,93.8039551
736,1.8141664,-2.0124927,-0.1984262,3.8266592,1.5076469,-1.7936511,-0.2860042,3.3012681,1.2253312,-1.7002506,-0.4749194,2.9255347,0,93.8457031
737,1.7724842,-2.0233691,-0.2509849,3.7958534,1.4790368,-1.7980268,-0.31899,3.2770336,1.1945331,-1.6957679,-0.5012347,2.890254,0,93.9160233
738,1.6982821,-2.0228438,-0.3246617,3.7211261,1.435745,-1.8116523,-0.3759073,3.2473671,1.1508887,-1.6993786,-0.54849,2.8502202,0,93.9681625
739,1.6565999,-2.0337203,-0.3772204,3.6903203,1.3932064,-1.811154,-0.4179476,3.2043304,1.1130083,-1.7113008,-0.5982926,2.8242621,0,94.0071259
740,1.5986577,-2.0388958,-0.4403381,3.6375537,1.3572553,-1.8201545,-0.4628992,3.1773801,1.0822103,-1.7068182,-0.6246079,2.7889814,0,94.0460052
741,1.7816466,-2.001091,-0.2195444,3.7827377,1.4797901,-1.7839031,-0.3041131,3.2636633,1.188769,-1.6874564,-0.4986874,2.8761783,0,93.860733
742,1.8727969,-1.9905648,-0.1178679,3.8633618,1.5443512,-1.7705269,-0.2261756,3.3148479,1.2516832,-1.6717054,-0.4200221,2.9233415,0,93.7676849
743,1.8148547,-1.9957404,-0.1809856,3.8105953,1.5084002,-1.7795274,-0.2711272,3.2878976,1.2080387,-1.6753161,-0.4672774,2.8833079,0,93.8529663
744,1.7653868,-1.9953903,-0.2301035,3.760777,1.4658617,-1.7790291,-0.3131675,3.2448609,1.1830049,-1.6791449,-0.49614,2.8621027,0,93.837944
745,1.7074447,-2.0005658,-0.2932212,3.7080104,1.4299107,-1.7880298,-0.3581191,3.2179103,1.1393604,-1.6827557,-0.5433953,2.8220689,0,93.9227295
746,1.6495025,-2.0057414,-0.356339,3.6552439,1.3873721,-1.7875315,-0.4001594,3.1748736,1.0957159,-1.6863664,-0.5906506,2.7820354,0,94.0223999
747,1.5837746,-1.9996905,-0.4160159,3.5834651,1.3374927,-1.791658,-0.4541654,3.1291208,1.0584947,-1.6859305,-0.6274359,2.7443781,0,93.9918976
748,1.5753005,-2.0052161,-0.4300158,3.5805166,1.3162234,-1.7914089,-0.4751856,3.1076024,1.039884,-1.6857125,-0.6458285,2.7255495,0,93.9227295
749,1.7745492,-1.9731122,-0.198663,3.7476616,1.466615,-1.7649055,-0.2982906,3.2314904,1.1592892,-1.6582572,-0.4989679,2.8174994,0,93.788063
750,1.8162315,-1.9622358,-0.1461043,3.7784674,1.4959784,-1.7464061,-0.2504277,3.2423544,1.1965104,-1.6586932,-0.4621827,2.8551567,0,93.8123398
751,1.7420294,-1.9617106,-0.2197812,3.7037401,1.4460989,-1.7505326,-0.3044337,3.1966016,1.1471019,-1.6539924,-0.5068906,2.8010473,0,93.875824
752,1.7172954,-1.9615356,-0.2443401,3.6788311,1.4248296,-1.7502835,-0.3254539,3.1750832,1.1220679,-1.6578212,-0.5357533,2.7798421,0,93.8979416
753,1.6671391,-1.9779377,-0.3108986,3.6450768,1.3888786,-1.7592841,-0.3704055,3.1481328,1.0970341,-1.6616499,-0.5646158,2.7586372,0,93.9531403
754,1.6014111,-1.9718868,-0.3705756,3.573298,1.3324116,-1.7539119,-0.4215002,3.0862935,1.0533897,-1.6652608,-0.6118711,2.7186034,0,93.9591446
755,1.543469,-1.9770623,-0.4336933,3.5205314,1.2825322,-1.7580384,-0.4755062,3.0405407,1.0097451,-1.6688715,-0.6591264,2.6785696,0,93.9591446
756,1.5851513,-1.9661859,-0.3811347,3.5513372,1.3250707,-1.7585367,-0.4334659,3.0835774,1.034779,-1.6650428,-0.6302638,2.6997747,0,93.9678802
757,1.775926,-1.9396076,-0.1637817,3.7155337,1.4681214,-1.7366581,-0.2685366,3.2047496,1.1599483,-1.6458989,-0.4859506,2.8058002,0,93.8197708
758,1.7596661,-1.9339069,-0.1743408,3.693573,1.4615339,-1.7271593,-0.2656254,3.188663,1.1541842,-1.6375874,-0.4834033,2.7917247,0,93.8979416
759,1.7017239,-1.9390825,-0.2374585,3.6408064,1.4116545,-1.7312858,-0.3196314,3.1429102,1.1105397,-1.6411983,-0.5306585,2.7516909,0,93.8979416
760,1.6763016,-1.9556596,-0.2794581,3.6319611,1.3830444,-1.7356615,-0.3526172,3.1186759,1.09127,-1.6533386,-0.5620685,2.7445614,0,93.9096222
761,1.6020995,-1.9551344,-0.3531349,3.557234,1.3331649,-1.7397882,-0.4066233,3.0729229,1.0418613,-1.6486378,-0.6067764,2.6904521,0,93.9743958
762,1.5441574,-1.96031,-0.4162527,3.5044675,1.289873,-1.7534136,-0.4635406,3.0432568,1.0161684,-1.6648247,-0.6486564,2.6809461,0,93.9526367
763,1.4777411,-1.9710114,-0.4933703,3.4487524,1.2473345,-1.7529154,-0.5055808,3.0002198,0.9725239,-1.6684356,-0.6959117,2.6409125,0,94.1221161
764,1.6268336,-1.9553095,-0.328576,3.5821431,1.3405057,-1.7351633,-0.3946576,3.075639,1.0418613,-1.6486378,-0.6067764,2.6904521,0,93.9248505
765,1.7356204,-1.9169796,-0.1814591,3.6525998,1.4410179,-1.7127864,-0.2717685,3.1537743,1.147761,-1.6416342,-0.4938732,2.7893481,0,93.9093552
766,1.7024122,-1.9223301,-0.2200179,3.6247425,1.4058201,-1.7076633,-0.3018431,3.1134534,1.1111988,-1.62884,-0.5176412,2.7399919,0,93.9096222
767,1.6444701,-1.9275057,-0.2831357,3.5719759,1.3837976,-1.7215378,-0.3377403,3.1053054,1.086165,-1.6326687,-0.5465038,2.7187867,0,94.0437393
768,1.5865279,-1.9326813,-0.3462534,3.5192094,1.3339182,-1.7256645,-0.3917463,3.0595527,1.0425205,-1.6362796,-0.5937591,2.6787529,0,94.0437393
769,1.5285858,-1.9378569,-0.4093711,3.4664428,1.2774512,-1.7202922,-0.4428411,2.9977133,1.0168275,-1.6524665,-0.6356391,2.6692469,0,94.0413589
770,1.4621695,-1.9485583,-0.4864887,3.4107277,1.2275717,-1.7244189,-0.4968471,2.9519606,0.9552315,-1.643501,-0.6882696,2.5986855,0,94.1255341
771,1.3879675,-1.9480331,-0.5601655,3.3360007,1.1842799,-1.7380443,-0.5537643,2.9222941,0.9173511,-1.6554234,-0.7380723,2.5727274,0,94.1902695
772,1.5285858,-1.9378569,-0.4093711,3.4664428,1.2906263,-1.7392899,-0.4486636,3.0298862,0.9866886,-1.6356256,-0.648937,2.6222672,0,94.0456619
773,1.6861523,-1.9166293,-0.230577,3.6027818,1.3779633,-1.6979153,-0.319952,3.0758486,1.0925882,-1.6286221,-0.5360338,2.7211633,0,93.8433838
774,1.6366843,-1.9162792,-0.2796949,3.5529635,1.3632816,-1.707165,-0.3438835,3.0704167,1.0617902,-1.6241393,-0.5623491,2.6858826,0,93.994873
775,1.5956905,-1.9104034,-0.3148129,3.5060937,1.3141555,-1.697168,-0.3830125,3.0112934,1.0245689,-1.6237034,-0.5991344,2.6482253,0,93.9291458
776,1.5540082,-1.9212798,-0.3673716,3.4752879,1.2855453,-1.7015437,-0.4159984,2.9870589,0.9995351,-1.6275321,-0.627997,2.6270201,0,94.0026627
777,1.4960661,-1.9264554,-0.4304893,3.4225214,1.248841,-1.7246679,-0.4758269,2.973479,0.9558906,-1.6311429,-0.6752523,2.5869865,0,93.9832001
778,1.4303381,-1.9204043,-0.4901662,3.3507426,1.2063024,-1.7241697,-0.5178673,2.9304421,0.9180102,-1.6430651,-0.7250549,2.5610282,0,94.0795059
779,1.4133899,-1.9314559,-0.5181659,3.3448458,1.1711048,-1.7190466,-0.5479419,2.8901212,0.8993996,-1.6428472,-0.7434475,2.5421999,0,93.9991684
780,1.5963788,-1.893651,-0.2973723,3.4900298,1.3141555,-1.697168,-0.3830125,3.0112934,1.0123816,-1.6194386,-0.607057,2.6317732,0,93.8634872
781,1.654321,-1.8884754,-0.2342545,3.5427964,1.3574473,-1.6835425,-0.3260952,3.0409598,1.0560261,-1.6158278,-0.5598018,2.6718068,0,93.8735428
782,1.5963788,-1.893651,-0.2973723,3.4900298,1.3214962,-1.6925431,-0.3710468,3.0140095,1.025228,-1.6113451,-0.586117,2.6365261,0,93.9193039
783,1.5553849,-1.8877752,-0.3324903,3.4431601,1.2936394,-1.6827952,-0.3891557,2.9764047,1.0008533,-1.6028156,-0.6019623,2.603622,0,93.994873
784,1.4974427,-1.8929508,-0.395608,3.3903935,1.24376,-1.6869217,-0.4431617,2.9306517,0.9572088,-1.6064264,-0.6492176,2.5635881,0,93.994873
785,1.4395006,-1.8981264,-0.4587258,3.3376269,1.1872931,-1.6815494,-0.4942565,2.8688126,0.9193285,-1.6183487,-0.6990202,2.5376301,0,94.0050812
786,1.3900325,-1.8977762,-0.5078436,3.2878089,1.1586828,-1.6859252,-0.5272424,2.844578,0.8763431,-1.6096013,-0.7332581,2.4858973,0,94.0875626
787,1.5143909,-1.8818992,-0.3676083,3.3962903,1.2445133,-1.672798,-0.4282848,2.9172814,0.9514447,-1.598115,-0.6466702,2.5495126,0,93.9444351
788,1.6231779,-1.8435693,-0.2204914,3.466747,1.3450254,-1.6504211,-0.3053957,2.9954166,1.0393928,-1.5785351,-0.5391423,2.6178808,0,93.9398727
789,1.5814956,-1.8544457,-0.2730501,3.4359412,1.3164153,-1.6547968,-0.3383816,2.9711821,1.0207821,-1.5783172,-0.557535,2.5990524,0,93.994873
790,1.5242418,-1.842869,-0.3187272,3.3671107,1.2672892,-1.6447998,-0.3775107,2.9120588,0.989325,-1.5861926,-0.5968676,2.5754707,0,94.0025711
791,1.4988195,-1.8594462,-0.3607267,3.3582656,1.2386789,-1.6491755,-0.4104965,2.8878245,0.9642912,-1.5900214,-0.6257302,2.5542655,0,94.0050812
792,1.4408773,-1.8646218,-0.4238445,3.3054991,1.1887995,-1.6533021,-0.4645025,2.8420715,0.9206467,-1.5936322,-0.6729855,2.5142319,0,94.0050812
793,1.3829352,-1.8697973,-0.4869622,3.2527325,1.1528486,-1.6623027,-0.5094541,2.8151212,0.8712381,-1.5889314,-0.7176934,2.4601226,0,94.0875626
794,1.4083575,-1.8532202,-0.4449627,3.2615776,1.1814587,-1.6579269,-0.4764683,2.8393557,0.9020361,-1.5934142,-0.6913782,2.4954033,0,94.0874634
795,1.5828724,-1.8209411,-0.2381688,3.4038134,1.3245094,-1.6360483,-0.3115389,2.9605277,1.0272055,-1.5742704,-0.547065,2.6014287,0,94.0143814
796,1.6153921,-1.8323427,-0.2170506,3.4477348,1.3318503,-1.6314235,-0.2995732,2.9632437,1.0336287,-1.5702237,-0.536595,2.6038053,0,93.9478378
797,1.5496641,-1.8262918,-0.2767276,3.3759561,1.2827241,-1.6214263,-0.3387023,2.9041204,0.9964074,-1.5697876,-0.5733803,2.566148,0,94.0219345
798,1.516456,-1.8316424,-0.3152864,3.3480985,1.2680424,-1.630676,-0.3626337,2.8986886,0.98422,-1.5655229,-0.5813029,2.549696,0,94.0720901
799,1.4585139,-1.836818,-0.3784041,3.295332,1.2255038,-1.6301779,-0.404674,2.8556516,0.9405755,-1.5691338,-0.6285582,2.5096622,0,94.1603699
800,1.4005717,-1.8419936,-0.4415219,3.2425654,1.1756244,-1.6343044,-0.45868,2.8098989,0.9091184,-1.5770092,-0.6678908,2.4860806,0,94.1448212
801,1.3843119,-1.8362929,-0.4520809,3.2206047,1.154355,-1.6340553,-0.4797002,2.7883804,0.8776613,-1.5848848,-0.7072234,2.4624991,0,94.1074753
802,1.5835607,-1.8041888,-0.2207281,3.3877494,1.3047466,-1.6075518,-0.3028052,2.9122684,1.0156772,-1.5576475,-0.5419703,2.5732775,0,93.9503021
803,1.6415029,-1.7990133,-0.1576104,3.440516,1.3406976,-1.5985513,-0.2578536,2.9392188,1.0535575,-1.5457252,-0.4921677,2.5992358,0,93.8619156
804,1.559515,-1.7872615,-0.2278464,3.3467765,1.3120875,-1.602927,-0.2908394,2.9149845,1.0041488,-1.5410244,-0.5368755,2.5451264,0,94.1029968
805,1.5425668,-1.7983129,-0.2558462,3.3408797,1.2768898,-1.5978038,-0.320914,2.8746636,0.9855382,-1.5408065,-0.5552682,2.5262978,0,94.020462
806,1.4846246,-1.8034885,-0.3189639,3.2881131,1.2343513,-1.5973055,-0.3629543,2.8316269,0.948317,-1.5403705,-0.5920535,2.4886405,0,94.0914536
807,1.4351566,-1.8031384,-0.3680818,3.2382951,1.1984003,-1.6063062,-0.4079059,2.8046763,0.9110957,-1.5399345,-0.6288388,2.4509833,0,94.0875626
808,1.3856885,-1.8027883,-0.4171997,3.1884768,1.1632025,-1.6011831,-0.4379805,2.7643557,0.8796387,-1.5478101,-0.6681714,2.4274018,0,94.1764755
809,1.5354694,-1.7703341,-0.2349647,3.3058035,1.2776431,-1.5836802,-0.3060371,2.8612933,0.97401,-1.5241835,-0.5501735,2.4981465,0,94.0334015
810,1.6344054,-1.7710344,-0.136729,3.4054399,1.3356166,-1.560805,-0.2251884,2.8963916,1.0369242,-1.5084325,-0.4715082,2.5453098,0,93.951828
811,1.5849375,-1.7706842,-0.1858469,3.3556216,1.2996656,-1.5698056,-0.2701399,2.8694413,1.0054672,-1.516308,-0.5108409,2.521728,0,93.9503479
812,1.5517292,-1.776035,-0.2244057,3.3277643,1.2923248,-1.5744305,-0.2821057,2.8667252,0.9868565,-1.51609,-0.5292335,2.5028994,0,94.1069946
813,1.4944755,-1.7644582,-0.2700828,3.2589338,1.257127,-1.5693073,-0.3121803,2.8264043,0.9560585,-1.5116073,-0.5555488,2.4676187,0,94.1759872
814,1.4450074,-1.7641081,-0.3192007,3.2091155,1.2006601,-1.563935,-0.363275,2.7645652,0.9246014,-1.5194829,-0.5948814,2.4440372,0,94.0919418
815,1.4033252,-1.7749845,-0.3717593,3.1783097,1.1720499,-1.5683109,-0.3962609,2.7403307,0.8995675,-1.5233116,-0.6237441,2.422832,0,94.1603699
816,1.553106,-1.7425303,-0.1895244,3.2956364,1.2864904,-1.5508078,-0.2643174,2.8372684,0.999703,-1.5079966,-0.5082935,2.5076525,0,94.0219345
817,1.6364704,-1.7207775,-0.0844071,3.3572481,1.3583925,-1.5328068,-0.1744143,2.8911691,1.0568531,-1.483934,-0.4270809,2.54074,0,94.020462
818,1.5870025,-1.7204274,-0.133525,3.3074298,1.3231947,-1.5276836,-0.2044889,2.8508484,1.0382425,-1.483716,-0.4454736,2.5219114,0,94.0759888
819,1.5537943,-1.7257781,-0.1720838,3.2795725,1.3019254,-1.5274345,-0.225509,2.82933,1.0196319,-1.483498,-0.4638662,2.503083,0,94.1453018
820,1.5043263,-1.725428,-0.2212016,3.2297542,1.2659744,-1.5364351,-0.2704606,2.8023796,0.9824106,-1.483062,-0.5006515,2.4654257,0,94.1433792
821,1.462644,-1.7363043,-0.2737603,3.1989484,1.2095075,-1.5310628,-0.3215554,2.7405403,0.9509535,-1.4909376,-0.5399841,2.441844,0,94.0610733
822,1.4131761,-1.7359542,-0.3228782,3.1491301,1.1808974,-1.5354385,-0.3545412,2.716306,0.9137322,-1.4905016,-0.5767694,2.4041867,0,94.1453018
823,1.5629568,-1.7035,-0.1406433,3.2664568,1.2887503,-1.5084368,-0.2196865,2.797157,1.0138677,-1.4751866,-0.4613188,2.4890072,0,94.0070496
824,1.6463213,-1.6817473,-0.0355259,3.3280685,1.3745807,-1.4953096,-0.1207289,2.8698604,1.0832052,-1.4553888,-0.3721836,2.538547,0,94.0759888
825,1.6046391,-1.6926236,-0.0880846,3.2972627,1.3320421,-1.4948114,-0.1627692,2.8268235,1.0524071,-1.450906,-0.3984989,2.5032663,0,94.0606003
826,1.555171,-1.6922735,-0.1372025,3.2474446,1.303432,-1.4991871,-0.1957551,2.8025892,1.0273733,-1.4547348,-0.4273615,2.4820611,0,94.1293411
827,1.4894431,-1.6862226,-0.1968794,3.1756656,1.2608935,-1.4986888,-0.2377954,2.7595522,0.9837288,-1.4583457,-0.4746168,2.4420273,0,94.2135468
828,1.4555466,-1.7083255,-0.2528789,3.1638722,1.2249424,-1.5076895,-0.282747,2.7326019,0.9522717,-1.4662211,-0.5139494,2.4184458,0,94.2130661
829,1.3898187,-1.7022746,-0.3125558,3.0920932,1.1889914,-1.51669,-0.3276986,2.7056515,0.9092863,-1.4574736,-0.5481873,2.366713,0,94.2793045
830,1.5473852,-1.681047,-0.1337617,3.2284322,1.303432,-1.4991871,-0.1957551,2.8025892,1.0216092,-1.4464233,-0.4248141,2.4679856,0,94.1255341
831,1.6470097,-1.664995,-0.0180853,3.3120046,1.375334,-1.4811859,-0.1058519,2.8564899,1.0967108,-1.434937,-0.3382262,2.531601,0,94.0414505
832,1.5812818,-1.658944,-0.0777623,3.2402258,1.3262079,-1.4711888,-0.144981,2.7973666,1.0537255,-1.4261895,-0.3724642,2.4798679,0,94.1125183
833,1.5480736,-1.6642947,-0.1163211,3.2123682,1.3049386,-1.4709398,-0.1660012,2.7758482,1.0351148,-1.4259716,-0.3908568,2.4610393,0,94.1820145
834,1.4823457,-1.6582438,-0.175998,3.1405895,1.2484715,-1.4655675,-0.2170959,2.714009,0.9857062,-1.4212708,-0.4355647,2.40693,0,94.1820145
835,1.4244035,-1.6634194,-0.2391158,3.0878229,1.2051797,-1.4791929,-0.2740132,2.6843426,0.9600132,-1.4374579,-0.4774447,2.397424,0,94.1651688
836,1.3742472,-1.6798215,-0.3056743,3.0540686,1.1626412,-1.4786947,-0.3160535,2.6413057,0.922792,-1.437022,-0.51423,2.359767,0,94.2344666
837,1.4738716,-1.6637695,-0.1899979,3.137641,1.2272023,-1.4653183,-0.2381161,2.6924906,0.9670956,-1.4210529,-0.4539573,2.3881016,0,94.1139374
838,1.6151782,-1.6368411,-0.0217628,3.2520194,1.3416429,-1.4478154,-0.1061726,2.7894282,1.0608078,-1.4097846,-0.3489768,2.4705453,0,94.0606003
839,1.5741843,-1.6309652,-0.0568809,3.2051497,1.3203735,-1.4475663,-0.1271928,2.7679098,1.0486205,-1.4055198,-0.3568995,2.4540932,0,94.1125183
840,1.5169306,-1.6193885,-0.1025579,3.1363192,1.2851758,-1.4424431,-0.1572674,2.7275889,1.0178224,-1.4010371,-0.3832147,2.4188125,0,94.1805954
841,1.4837224,-1.6247392,-0.1411168,3.1084616,1.2631532,-1.4563178,-0.1931645,2.7194409,0.9927886,-1.4048659,-0.4120774,2.3976076,0,94.174942
842,1.4173062,-1.6354405,-0.2182343,3.0527465,1.2066863,-1.4509455,-0.2442593,2.6576018,0.9491441,-1.4084767,-0.4593326,2.3575737,0,94.2495117
843,1.3756238,-1.6463169,-0.270793,3.0219407,1.1568068,-1.4550722,-0.2982653,2.6118488,0.8997354,-1.4037759,-0.5040405,2.3034644,0,94.1806335
844,1.4589884,-1.6245641,-0.1656757,3.0835526,1.2074395,-1.4368218,-0.2293823,2.6442313,0.9498032,-1.3961184,-0.4463153,2.3458745,0,94.0438538
845,1.5996068,-1.614388,-0.0148813,3.2139947,1.3145392,-1.4239438,-0.1094045,2.7384529,1.0377513,-1.3765386,-0.3387874,2.414243,0,93.9722824
846,1.5586128,-1.608512,-0.0499993,3.167125,1.29327,-1.4236946,-0.1304247,2.7169347,1.0191406,-1.3763207,-0.3571801,2.3954144,0,94.0415421
847,1.5091448,-1.6081619,-0.0991172,3.1173067,1.2646598,-1.4280704,-0.1634106,2.6927001,0.9941068,-1.3801495,-0.3860427,2.3742092,0,94.1102066
848,1.4596767,-1.6078118,-0.1482351,3.0674887,1.2221212,-1.4275721,-0.2054509,2.6496634,0.9690729,-1.3839782,-0.4149053,2.3530042,0,94.0948563
849,1.4017346,-1.6129874,-0.2113528,3.0147221,1.1795827,-1.4270738,-0.2474912,2.6066265,0.9318516,-1.3835422,-0.4516906,2.315347,0,94.1652069
850,1.3360066,-1.6069365,-0.2710298,2.9429431,1.1231157,-1.4217017,-0.298586,2.5447872,0.8882071,-1.387153,-0.4989459,2.2753131,0,94.1665878
851,1.4024229,-1.5962352,-0.1939122,2.9986582,1.1869235,-1.422449,-0.2355255,2.6093426,0.9382749,-1.3794955,-0.4412206,2.3177233,0,94.1628571
852,1.5437297,-1.5693067,-0.0256771,3.1130364,1.2874357,-1.4000721,-0.1126365,2.6874778,1.0262231,-1.3599157,-0.3336927,2.3860917,0,94.0229263
853,1.5020474,-1.5801831,-0.0782358,3.0822306,1.2661663,-1.399823,-0.1336566,2.6659594,1.0133765,-1.3680092,-0.3546327,2.3813386,0,94.1665878
854,1.4447936,-1.5686064,-0.1239129,3.0134001,1.2302153,-1.4088236,-0.1786082,2.639009,0.9761553,-1.3675733,-0.391418,2.3436816,0,94.1595078
855,1.4031113,-1.5794828,-0.1764715,2.9825943,1.1810892,-1.3988265,-0.2177373,2.5798857,0.9511214,-1.371402,-0.4202806,2.3224764,0,94.1512222
856,1.3451692,-1.5846584,-0.2395893,2.9298277,1.1377974,-1.4124519,-0.2746545,2.5502193,0.9074769,-1.3750128,-0.4675359,2.2824426,0,94.1474915
857,1.287227,-1.589834,-0.302707,2.8770611,1.0952588,-1.4119537,-0.3166949,2.5071824,0.8760198,-1.3828883,-0.5068685,2.2588611,0,94.2185593
858,1.3119611,-1.5900091,-0.2781481,2.9019701,1.116528,-1.4122028,-0.2956747,2.5287008,0.8766789,-1.37053,-0.4938512,2.2471619,0,94.2326202
859,1.4617418,-1.557555,-0.0959131,3.0192969,1.2383095,-1.390075,-0.1517655,2.6283545,0.9832376,-1.3511683,-0.3679306,2.3343589,0,94.1628571
860,1.4617418,-1.557555,-0.0959131,3.0192969,1.2177935,-1.3757021,-0.1579087,2.5934656,0.9896609,-1.3471215,-0.3574606,2.3367355,0,94.0667038
861,1.4037997,-1.5627306,-0.1590309,2.9665303,1.1818424,-1.3847028,-0.2028603,2.5665152,0.9524396,-1.3466855,-0.3942459,2.2990782,0,94.1322784
862,1.3543316,-1.5623804,-0.2081488,2.916712,1.1532323,-1.3890785,-0.2358462,2.5422809,0.9209825,-1.3545611,-0.4335786,2.2754965,0,94.2171783
863,1.2963895,-1.567556,-0.2712665,2.8639455,1.1033529,-1.393205,-0.2898522,2.4965279,0.8837612,-1.354125,-0.4703638,2.2378392,0,94.1995392
864,1.2384473,-1.5727316,-0.3343842,2.8111789,1.0608144,-1.3927069,-0.3318925,2.4534912,0.8458809,-1.3660473,-0.5201665,2.2118812,0,94.2857895
865,1.2214991,-1.583783,-0.362384,2.8052821,1.0387918,-1.4065814,-0.3677896,2.4453433,0.8266112,-1.3781875,-0.5515764,2.2047517,0,94.2185593
866,1.3797541,-1.5458032,-0.1661492,2.9255571,1.167914,-1.3798288,-0.2119147,2.5477128,0.933829,-1.3464675,-0.4126385,2.2802496,0,94.1474915
867,1.4129622,-1.5404525,-0.1275904,2.9534147,1.1899366,-1.3659543,-0.1760176,2.5558608,0.9530987,-1.3343273,-0.3812286,2.287379,0,94.1498413
868,1.3472342,-1.5344015,-0.1872673,2.8816359,1.147398,-1.365456,-0.2180579,2.5128241,0.9158775,-1.3338913,-0.4180138,2.2497218,0,94.2171783
869,1.305552,-1.545278,-0.239826,2.8508298,1.1048595,-1.3649577,-0.2600982,2.4697871,0.8908436,-1.33772,-0.4468765,2.2285166,0,94.2031937
870,1.2476099,-1.5504535,-0.3029437,2.7980633,1.0689085,-1.3739583,-0.3050498,2.4428368,0.8593865,-1.3455956,-0.4862091,2.2049351,0,94.2698822
871,1.2059276,-1.56133,-0.3555024,2.7672575,1.0329574,-1.3829589,-0.3500014,2.4158864,0.815742,-1.3492063,-0.5334644,2.1649013,0,94.2853317
872,1.1486738,-1.5497533,-0.4011795,2.698427,0.9764905,-1.3775866,-0.4010962,2.3540471,0.7720975,-1.3528172,-0.5807196,2.1248677,0,94.2185593
873,1.2892921,-1.5395771,-0.2503851,2.8288693,1.0770026,-1.3552097,-0.2782072,2.4321823,0.8600456,-1.3332374,-0.4731917,2.1932359,0,94.1516876
874,1.3479226,-1.5176493,-0.1698267,2.865572,1.1481513,-1.3513323,-0.203181,2.4994535,0.9165366,-1.3215331,-0.4049965,2.2380228,0,94.2171783
875,1.2984545,-1.5172992,-0.2189446,2.8157537,1.1056128,-1.350834,-0.2452213,2.4564168,0.867128,-1.3168324,-0.4497044,2.1839132,0,94.2326202
876,1.2574606,-1.5114232,-0.2540626,2.7688839,1.070415,-1.3457109,-0.2752959,2.416096,0.8485174,-1.3166144,-0.468097,2.1650848,0,94.2171783
877,1.2157784,-1.5222996,-0.3066213,2.7380781,1.0278765,-1.3452127,-0.3173362,2.373059,0.8112961,-1.3161784,-0.5048823,2.1274276,0,94.2185669
878,1.1663103,-1.5219495,-0.3557391,2.6882598,0.9853379,-1.3447144,-0.3593765,2.3300223,0.779839,-1.3240539,-0.544215,2.1038458,0,94.2190247
879,1.1083683,-1.5271251,-0.4188569,2.6354933,0.9493869,-1.3537149,-0.4043281,2.303072,0.7483819,-1.3319294,-0.5835476,2.0802643,0,94.2857895
880,1.2327267,-1.5112482,-0.2786216,2.7439749,1.0352173,-1.3405877,-0.3053705,2.3757751,0.8234835,-1.3204432,-0.4969597,2.1438797,0,94.1512222
881,1.3160912,-1.4894954,-0.1735042,2.8055866,1.1210477,-1.3274606,-0.2064129,2.4484782,0.892821,-1.3006454,-0.4078244,2.1934195,0,94.2171783
882,1.2744089,-1.5003718,-0.2260629,2.7747808,1.0719216,-1.3174635,-0.2455419,2.3893552,0.8555997,-1.3002094,-0.4446097,2.1557622,0,94.2185669
883,1.2412008,-1.5057224,-0.2646217,2.7469232,1.0433115,-1.3218392,-0.2785278,2.3651206,0.8248017,-1.2957267,-0.470925,2.1204815,0,94.2190247
884,1.1917328,-1.5053723,-0.3137396,2.6971049,1.0212889,-1.3357139,-0.3144249,2.3569727,0.7997679,-1.2995554,-0.4997876,2.0992763,0,94.2839813
885,1.1422647,-1.5050222,-0.3628575,2.6472869,0.9648219,-1.3303416,-0.3655197,2.2951334,0.7618875,-1.3114777,-0.5495902,2.0733182,0,94.2190247
886,1.0765368,-1.4989712,-0.4225344,2.5755081,0.9222833,-1.3298433,-0.40756,2.2520967,0.7368536,-1.3153064,-0.5784529,2.0521131,0,94.27034
887,1.1676871,-1.4884449,-0.3208579,2.656132,0.993432,-1.3259659,-0.3325338,2.3193679,0.7689698,-1.2950727,-0.5261029,2.0639956,0,94.2326202
888,1.2842597,-1.4613415,-0.1771818,2.7456012,1.0939442,-1.303589,-0.2096448,2.3975031,0.8569179,-1.2754929,-0.418575,2.1323638,0,94.2326202
889,1.2595257,-1.4611664,-0.2017407,2.7206922,1.0726749,-1.3033398,-0.230665,2.3759847,0.8504947,-1.2795397,-0.429045,2.1299875,0,94.2171783
890,1.2263175,-1.4665171,-0.2402995,2.6928346,1.0374771,-1.2982167,-0.2607396,2.3356638,0.831225,-1.29168,-0.460455,2.1228578,0,94.2185593
891,1.1846353,-1.4773935,-0.2928582,2.6620288,0.9949386,-1.2977184,-0.3027799,2.2926271,0.8061911,-1.2955087,-0.4893176,2.1016529,0,94.2018051
892,1.1266931,-1.4825691,-0.3559759,2.6092622,0.9589876,-1.3067191,-0.3477315,2.2656765,0.7567825,-1.290808,-0.5340255,2.0475435,0,94.2853317
893,1.0772251,-1.482219,-0.4050938,2.5594442,0.9230366,-1.3157196,-0.3926831,2.2387261,0.7253253,-1.2986835,-0.5733582,2.0239618,0,94.2857895
894,1.0856993,-1.4766932,-0.3910939,2.5623925,0.916449,-1.3062208,-0.3897718,2.2226398,0.7310895,-1.306995,-0.5759055,2.0380375,0,94.2171402
895,1.25174,-1.4499398,-0.1982999,2.7016797,1.0594997,-1.2843422,-0.2248424,2.3438118,0.8504947,-1.2795397,-0.429045,2.1299875,0,94.2185593
