O2Hb1,HHB1,TSI1,TSIFT1,O2Hb2,HHB2,TSI2,TSIFT2
-2.0345008,-0.268308,73.1764297,99.9691086,0.0626654,0.1924215,73.9428711,99.7631226
-2.3531578,-0.3367918,73.1337051,99.9708252,1.834554,0.4879205,73.8395691,99.7421265
-0.5963106,-0.0194358,73.3157501,99.9642029,1.834554,0.4879205,73.7737427,99.7233429
1.0721817,0.2136983,73.1189041,99.956131,1.4168831,0.4215742,73.8197021,99.7237091
0.7707574,0.1556086,73.0764923,99.9568176,0.8980071,0.3251142,73.7852554,99.7306976
0.0883191,0.084212,73.2228088,99.9606171,0.2111862,0.1892152,73.7535782,99.7386475
-0.3315431,-0.0143855,73.1407089,99.9628754,-0.2904571,0.1031494,73.7593307,99.7504654
-0.9817072,-0.0972451,73.1544037,99.9656601,-0.7748677,0.0274777,73.8112717,99.7601776
-1.5005832,-0.193705,73.1172638,99.9668503,-1.3282092,-0.0897706,73.7361298,99.7683716
-1.9010214,-0.2496572,73.125473,99.9688644,-0.9556627,0.0421469,73.9664001,99.7688675
-2.2174871,-0.2858899,73.1764297,99.9697418,1.3523347,0.4445,73.9593353,99.7504425
-0.2131051,0.0261222,73.177681,99.962265,2.0541971,0.558542,73.7995148,99.7278824
1.1733868,0.243812,73.1189041,99.9553909,1.584828,0.4610132,73.770874,99.7215042
0.7729487,0.1878598,73.1270676,99.9571533,1.2338969,0.4039922,73.7737427,99.7264633
0.1895242,0.1143256,73.1804276,99.9605865,0.5643086,0.2784874,73.7881393,99.7363663
-0.2948863,0.0386539,73.1886749,99.9622192,-0.0535813,0.1841649,73.8399887,99.7463455
-0.8977348,-0.0775256,73.1544037,99.9656754,-0.4884849,0.1074245,73.8458023,99.7543106
-1.3971868,-0.1313402,73.2107697,99.9671555,-0.4884849,0.1074245,73.8458023,99.7543106
-1.7653507,-0.1987553,73.1709137,99.9686127,-0.957854,0.0098957,73.7708588,99.763298
-2.0667748,-0.2568451,73.1764297,99.96978,-1.3260179,-0.0575194,73.85746,99.7706223
-0.1592157,0.0895558,73.2734604,99.963562,0.516993,0.3118073,73.968132,99.7571869
1.2595506,0.2957827,73.1667175,99.9561157,1.6214848,0.5140526,73.8853607,99.7410202
0.8074142,0.2086481,73.1270676,99.9578476,1.2188554,0.4258493,73.7737427,99.7303314
0.2239897,0.1351139,73.220047,99.960289,0.9518966,0.3885478,73.8598404,99.7327881
-0.2281466,0.0479793,73.1831741,99.9622421,0.3985551,0.2712995,73.8312759,99.7417374
-0.8955435,-0.0452744,73.1969452,99.9656906,-0.2538003,0.1561888,73.8399887,99.7500687
-1.4789679,-0.1188085,73.2052383,99.9677505,-0.6714712,0.0898425,73.8025818,99.7586441
-1.9311043,-0.2059431,73.2135468,99.9686127,-1.1408403,-0.0076862,73.8112717,99.7667084
-2.1980631,-0.2432446,73.2163162,99.9706039,-1.5929766,-0.0948208,73.8632965,99.7733231
-0.2431881,0.0698363,73.2145309,99.9629669,0.1854858,0.2974317,74.0566483,99.764801
0.975359,0.2480871,73.0710983,99.9568176,1.7054572,0.5337722,73.8737488,99.7421188
0.4242088,0.16309,73.0792007,99.9592514,1.5052381,0.5057961,73.8540344,99.7268295
-0.1419829,0.09995,73.2228088,99.9619446,1.2038139,0.4477063,73.8511353,99.7280884
-0.5941193,0.0128154,73.1407089,99.9641647,0.7344448,0.3501776,73.776619,99.7344589
-1.2615161,-0.0804383,73.1544037,99.9662857,0.0498152,0.2465298,73.8773041,99.7436066
-1.7459267,-0.15611,73.1598969,99.9686813,-0.4023212,0.1593952,73.8831406,99.7545853
-2.1808302,-0.2328505,73.1227341,99.96978,-0.8372248,0.0826547,73.8458023,99.7616196
-1.8104751,-0.1331842,73.2873993,99.968689,-1.3410593,-0.0356623,73.7679749,99.7688065
0.3273862,0.1974787,73.1667175,99.9609833,-0.5013351,0.1615327,73.9828339,99.7650757
0.6438519,0.2337114,73.0764923,99.9589157,1.7248812,0.5764175,73.9020233,99.7452545
-0.073052,0.1415265,73.177681,99.962265,2.2092917,0.6520892,73.8337936,99.7232513
-0.4239831,0.0845056,73.1831741,99.96418,1.7076484,0.5660233,73.8882675,99.7190323
-0.9923661,-0.0108856,73.194191,99.9666443,1.305019,0.4778199,73.8482437,99.7247009
-1.5607491,-0.1062768,73.1544037,99.9681015,0.5536497,0.3648468,73.9057617,99.7362137
-2.0106943,-0.1611603,73.1654053,99.9698181,-0.0169245,0.2372044,73.8685608,99.7457733
-2.1097081,-0.1590227,73.2505341,99.9698563,-0.5336093,0.1729956,73.8743896,99.7544708
-0.1376004,0.1644523,73.2117767,99.9633026,-1.0524853,0.0765356,73.9291992,99.7636795
0.5965362,0.2670314,73.1216278,99.9592514,-1.487389,-0.0002048,73.8889847,99.7717361
-0.0385865,0.1623148,73.1297913,99.9622574,0.2716495,0.3494024,74.075592,99.7627335
-0.4540661,0.1282196,73.177681,99.9635696,1.6603328,0.5993433,74.0241318,99.7449722
-0.9557094,0.0421538,73.1886749,99.9660568,1.4751551,0.5495101,73.8708572,99.7312622
-1.5735993,-0.0521686,73.1516647,99.9672318,1.173731,0.4914204,73.9136505,99.7321091
-2.0235443,-0.107052,73.1598969,99.9692764,0.6398134,0.4168175,73.968132,99.7371368
-2.290503,-0.1443535,73.1626511,99.9701004,0.0197322,0.2902439,73.8911743,99.7468567
-0.4346421,0.170865,73.2090225,99.9642792,-0.4474456,0.2249663,73.9828339,99.7564163
1.0013568,0.387486,73.1080551,99.9575577,-0.9146234,0.1596887,73.9887314,99.763504
0.6504257,0.330465,73.1107635,99.9579086,-1.4507322,0.0528346,74.0005569,99.7724533
0.0992754,0.2454679,73.116188,99.961319,-0.9296649,0.1815458,74.1301193,99.771019
-0.3679024,0.1801903,73.2172852,99.9632721,0.7432099,0.4791823,74.1338501,99.7611237
-1.0030251,0.0754738,73.1804276,99.9651489,0.893922,0.5082272,74.0270767,99.7489777
-1.4702029,0.0101962,73.1914291,99.9675827,0.5602235,0.4616003,74.0329742,99.7443466
-1.8878738,-0.0561501,73.199707,99.9690323,0.2265251,0.4149735,74.0844955,99.7497253
-0.8501217,0.1367698,73.1216278,99.9651947,-0.3763234,0.298794,74.0536804,99.755188
1.0875206,0.4394566,73.1448975,99.9575653,-0.8456925,0.2012653,74.0566483,99.7634506
1.2705069,0.4570386,73.1421738,99.9558029,-1.2138563,0.1338502,74.0625916,99.7690048
0.5536031,0.3648537,73.1952972,99.9593353,-1.7154996,0.0477843,74.0316315,99.7763824
0.1359322,0.2985074,73.1557922,99.9610214,-1.1944324,0.1764955,74.1577301,99.7746735
-0.4819578,0.2041849,73.1694565,99.9632797,0.6291545,0.5031769,74.118988,99.764061
-1.033108,0.1191879,73.1804276,99.9657822,1.0640581,0.5799174,74.0519333,99.7481232
-1.4507788,0.0528415,73.1886749,99.9672928,0.713127,0.5228964,74.060791,99.7407684
-1.6165324,0.0456537,73.2338715,99.967598,0.4289354,0.4752008,74.0637436,99.7447968
0.4545892,0.3669913,73.1448975,99.9610519,-0.1566803,0.3694155,74.0785599,99.7506485
1.5913551,0.5577736,73.1816177,99.9547348,-0.6583236,0.2833496,74.0844955,99.7577972
1.121986,0.4602449,73.0945358,99.9565277,-1.0759945,0.2170033,74.087471,99.7645721
0.6203427,0.3741791,73.1448975,99.9596863,-1.5625963,0.1090804,74.0507202,99.7721786
0.103658,0.3099703,73.2007828,99.9606781,-1.6121032,0.1101492,74.1211548,99.775177
-0.4819578,0.2041849,73.1694565,99.9632645,0.0651541,0.4722881,74.2699203,99.7683945
-0.9168614,0.1274445,73.177681,99.965477,0.9004958,0.6049807,74.1916122,99.7566299
-1.3495737,0.0829552,73.1859283,99.9663849,0.5495646,0.5479597,74.1672668,99.7487183
-0.9491355,0.1389074,73.2172852,99.9658279,0.2158662,0.5013329,74.1642838,99.749176
1.1392188,0.4706391,73.2264557,99.9565659,-0.3374753,0.3840847,74.1338501,99.756073
1.690369,0.5556361,73.1367493,99.9535828,-0.9381325,0.3001564,74.1427917,99.7626953
1.0057395,0.4519883,73.1898193,99.9565277,-1.422543,0.2244847,74.1457748,99.7715073
0.6375754,0.3845732,73.1952972,99.9586182,-1.9241863,0.1384188,74.1517487,99.779747
0.0864252,0.2995761,73.2090225,99.9609909,-2.4602952,0.0315647,74.1607285,99.7874146
-0.4496835,0.192722,73.2172852,99.9632645,-2.0037763,0.1832017,74.3302155,99.7874069
-0.8178475,0.1253069,73.177681,99.9648514,-0.7485724,0.4144919,74.3328247,99.7833481
-1.1687787,0.0682859,73.1379776,99.9657593,-0.6150931,0.4331426,74.2699203,99.781662
0.2026719,0.3078327,73.2429733,99.9606934,-0.864819,0.4062353,74.2398071,99.7778397
1.7054105,0.5337791,73.1870804,99.9539337,-1.1662433,0.3481456,74.2428131,99.778801
1.3717121,0.4871522,73.1925583,99.9539566,-1.6851193,0.2516856,74.1672668,99.7842941
0.8356033,0.3802981,73.1952972,99.9571991,-2.152297,0.186408,74.2185822,99.7892303
0.4179324,0.3139518,73.1612473,99.9589233,-2.5549266,0.0982046,74.2215958,99.7942123
-0.2171903,0.2092352,73.1749344,99.961235,-3.0716114,0.0339959,74.2336502,99.8012238
-0.7016008,0.1335635,73.2283325,99.9632263,-3.0543785,0.04439,74.2578812,99.8010483
-1.0869975,0.0557543,73.1461792,99.9647827,-1.7302437,0.3172567,74.3656311,99.7987289
-0.3011627,0.1895157,73.2595673,99.9626236,-1.2953401,0.3939972,74.2908707,99.7974091
1.5697398,0.4828771,73.1476135,99.9535294,-1.5300246,0.3452328,74.2699203,99.7945328
1.7182606,0.4796708,73.1476135,99.9519424,-1.6957783,0.338045,74.3210983,99.7927017
0.9668914,0.3666977,73.1107635,99.9556503,-2.1306818,0.2613045,74.2910614,99.7943649
0.5319878,0.2899572,73.1189041,99.9574356,-2.550544,0.162707,74.2125778,99.7974243
-0.1031349,0.1852406,73.132515,99.9605331,-2.9509821,0.1067548,74.2215958,99.8008575
-0.7210248,0.0909182,73.1407089,99.9621887,-3.3858857,0.0300143,74.230629,99.8062057
-1.1731611,0.0037836,73.1516647,99.9641113,-3.7712824,-0.0477949,74.1912231,99.8102798
-1.3884218,-0.0023355,73.1969452,99.964447,-2.5633941,0.2168152,74.3388824,99.8032532
0.6310017,0.2878197,73.0657043,99.9567413,-1.3921627,0.4283859,74.3267746,99.7982712
1.7333021,0.4578138,73.1476135,99.9511337,-1.2436419,0.4251796,74.1856384,99.7944107
1.1476865,0.3520284,73.1080551,99.9537888,-1.3598886,0.416923,74.2005844,99.785614
0.4630568,0.2483806,73.1612473,99.9567413,-1.6462712,0.3369762,74.1219559,99.7846527
-0.1053262,0.1529894,73.1721954,99.9594879,-2.1801889,0.2623733,74.1398087,99.7855606
-0.82223,0.0608045,73.2338715,99.9618607,-2.5828183,0.1741699,74.1032944,99.7894287
-1.3583388,-0.0460496,73.1544037,99.9644089,-3.000489,0.1078236,74.1151962,99.7938538
-1.859982,-0.1321154,73.1172638,99.9668961,-3.4203513,0.0092261,74.041832,99.79879
-1.8750235,-0.1102584,73.2024689,99.9663239,-3.7712824,-0.0477949,74.0904465,99.8046417
0.2283723,0.1996163,73.2145309,99.9594955,-2.3804078,0.2343972,74.1975861,99.7954636
1.0464813,0.3219148,73.1612473,99.9545059,-1.0929297,0.4542245,74.1553421,99.7873306
0.3273862,0.1974787,73.1243439,99.9574051,-0.9271762,0.4614123,73.9272537,99.7783432
-0.2905038,0.1031563,73.177681,99.9608765,-1.0778883,0.4323674,73.9330673,99.7697525
-0.8933522,-0.0130232,73.1434479,99.9631653,-1.4460522,0.3649523,73.9476395,99.7682724
-1.5779818,-0.116671,73.1145325,99.9659805,-1.9498868,0.2466353,73.8737488,99.7727661
-2.129132,-0.2016681,73.128212,99.9680786,-2.3525162,0.1584319,73.8824539,99.7770996
-2.6307755,-0.2877339,73.1391983,99.9698105,-2.8046525,0.0712973,73.8511353,99.78228
-2.6652408,-0.3085222,73.1364517,99.9701233,-3.2740216,-0.0262314,73.7737427,99.7884674
-0.6263935,0.0242783,73.1969452,99.96315,-3.6594183,-0.1040407,73.7852554,99.793602
0.2734967,0.1340451,73.098175,99.9587021,-2.419256,0.1491066,73.9020233,99.7847214
-0.4283657,0.0200032,73.1063461,99.961113,-1.1985174,0.3596085,73.819397,99.7772446
-1.0139815,-0.0857821,73.1145325,99.9640579,-1.2157502,0.3492143,73.7163925,99.7710419
-1.5823644,-0.1811734,73.0799942,99.9662399,-1.2846812,0.3076378,73.6761703,99.7640839
-2.2497613,-0.274427,73.0963669,99.968605,-1.6528451,0.2402227,73.6875153,99.7651825
-2.7686374,-0.370887,73.1100693,99.9706039,-2.1889539,0.1333686,73.7017517,99.7694321
-3.2530479,-0.4465587,73.0752945,99.9713974,-2.5915833,0.0451652,73.6180573,99.7745438
-3.4532669,-0.4745348,73.1238327,99.9724808,-2.9619384,-0.0545011,73.5831604,99.7809067
-1.4510763,-0.1947738,73.0854416,99.966835,-3.4635818,-0.1405669,73.5972595,99.7884674
-0.4155155,-0.034105,73.0371857,99.9616776,-3.127692,-0.0616889,73.7074585,99.7840271
-0.9838985,-0.1294962,72.9996948,99.963623,-1.3213379,0.2545983,73.710701,99.7761383
-1.5350487,-0.2144933,73.0534668,99.9661484,-0.7874204,0.3292013,73.5174484,99.7637558
-2.0366919,-0.3005591,73.0186234,99.9682236,-1.0543792,0.2918998,73.4852066,99.7560501
-2.6890473,-0.4156699,73.02948,99.9705505,-1.222324,0.2524608,73.5341644,99.7566757
-3.1734579,-0.4913416,73.0403748,99.9716034,-1.7433913,0.1237496,73.4583817,99.7591095
-3.5588546,-0.5691508,72.9592819,99.9737167,-2.2450347,0.0376838,73.4666977,99.7643127
-3.642827,-0.5888703,73.0053177,99.973999,-2.6476641,-0.0505196,73.5158386,99.77211
-1.6556779,-0.2872523,73.0213318,99.9679184,-3.0998003,-0.1376542,73.4833908,99.7787933
-0.8720344,-0.185742,72.9270248,99.9638443,-3.5024297,-0.2258576,73.5354614,99.7852478
-1.5394312,-0.2789957,72.9836349,99.9660339,-1.8273637,0.1040301,73.6471863,99.7739563
-1.9743348,-0.3557361,72.9890366,99.9690399,-0.2729269,0.3611588,73.4335327,99.7595291
-2.525485,-0.4407332,72.9538879,99.9698181,-0.2729269,0.3611588,73.4148407,99.7442017
-3.1283336,-0.5569127,72.9185867,99.97229,-0.5248442,0.3020003,73.4148407,99.7404175
-3.5955114,-0.6221902,72.978241,99.9738464,-0.9769806,0.2148657,73.4258728,99.7430649
-4.0304151,-0.6989307,72.9428558,99.9751053,-1.6142945,0.077898,73.4369431,99.7516861
-3.4125249,-0.6046083,73.0162048,99.9749985,-2.1159377,-0.0081679,73.442482,99.760376
-1.3586361,-0.2936649,72.991745,99.9675217,-2.5853069,-0.1056966,73.4508209,99.7677307
-1.0271291,-0.2792892,72.8511581,99.9650269,-3.0891414,-0.2240136,73.3742294,99.7765503
-1.7784983,-0.3922624,72.9538879,99.9686584,-3.2226207,-0.2426644,73.4098053,99.780014
-2.1961691,-0.4586087,72.9592819,99.9703903,-1.0781857,0.1847521,73.5747299,99.7687912
-2.781785,-0.5643941,72.9266586,99.9720535,0.0413475,0.3651404,73.4120941,99.7499161
-3.382442,-0.6483224,72.940155,99.9737854,-0.2278025,0.2955877,73.3440323,99.7358856
-3.800113,-0.7146688,72.8992462,99.9755173,-0.462487,0.2468233,73.341301,99.7371292
-4.2350168,-0.7914092,72.8635941,99.9767075,-1.0308701,0.1514321,73.3987503,99.7424393
-3.481456,-0.6461849,73.0732651,99.9755707,-1.5842116,0.0341839,73.3659744,99.7525101
-1.3802514,-0.3685614,72.9105301,99.969223,-2.0363479,-0.0529507,73.4153442,99.7590485
-1.1305255,-0.3416541,72.8644485,99.9677353,-2.4884841,-0.1400853,73.4236603,99.7686081
-1.8646621,-0.4442331,72.9185867,99.9700241,-2.975086,-0.2480082,73.3880463,99.7764969
-2.2823329,-0.5105795,72.9239655,99.9722214,-2.4540188,-0.119297,73.5354614,99.7747269
-2.8657575,-0.5841136,72.940155,99.9737167,-0.5464595,0.2271038,73.5046768,99.7601929
-3.4018662,-0.6909677,72.9482727,99.9760056,-0.2967335,0.2540112,73.3522491,99.7451019
-3.8195369,-0.757314,72.9100266,99.9768829,-0.6648974,0.1865961,73.404274,99.7422562
-4.2372079,-0.8236604,72.8743286,99.9780273,-0.9490889,0.1389005,73.4070358,99.7455673
-3.3523591,-0.6920365,72.9863968,99.9770279,-1.5541286,-0.0095302,73.2891006,99.7519989
-1.3652101,-0.3904184,72.8262634,99.9705505,-2.1225116,-0.1049214,73.3852768,99.7611084
-1.2144979,-0.3613736,72.8751144,99.9688339,-2.5079083,-0.1827306,73.3908081,99.7682037
-1.8668532,-0.4764843,72.8342285,99.9713669,-2.9277704,-0.2813282,73.3109741,99.7774582
-2.2672913,-0.5324365,72.8884964,99.9730225,-3.0267842,-0.2791906,73.3908081,99.7795868
-2.8829901,-0.5945078,72.9482727,99.9744797,-0.8995819,0.1378317,73.5593948,99.7678909
-3.3868246,-0.7128248,72.8582306,99.9762039,0.0024995,0.2798497,73.3987503,99.7477188
-3.7872627,-0.768777,72.866272,99.9773407,-0.350623,0.1905776,73.3248444,99.7391586
-4.1877007,-0.8247291,72.8770218,99.978714,-0.5336093,0.1729956,73.3248444,99.7414398
-3.1176746,-0.6432721,72.9863968,99.9754639,-1.0869508,0.0557474,73.2918243,99.7477951
-1.3329358,-0.4018814,72.8751144,99.9706192,-1.6897993,-0.0604321,73.3000183,99.7560959
-1.4319497,-0.3997438,72.9239655,99.9694138,-2.10747,-0.1267785,73.3963547,99.7644119
-2.0175655,-0.5055292,72.9266586,99.9719543,-2.4950581,-0.2368389,73.3137207,99.7727585
-2.4007709,-0.5510872,72.9320526,99.9735031,-3.0139341,-0.3332989,73.2805023,99.7794571
-2.9691539,-0.6464784,72.896553,99.9747543,-1.8210874,-0.0468317,73.5847855,99.7724991
-3.4535644,-0.7221501,72.9046326,99.9764709,0.2522255,0.3067571,73.4314041,99.7540894
-3.8367698,-0.7677082,72.961853,99.9771347,0.5019515,0.3336644,73.3166428,99.7352295
-4.0886869,-0.8268667,72.918129,99.9780884,0.1337876,0.2662493,73.368721,99.7323227
-2.3512638,-0.552156,73.0189362,99.9746246,-0.2193348,0.1769771,73.2809296,99.7344818
-0.9992374,-0.3552545,72.9105301,99.9680176,-0.9039645,0.0733293,73.341301,99.7446747
-1.3824427,-0.4008126,72.9673996,99.968895,-1.407799,-0.0449877,73.3440475,99.7546921
-1.9163603,-0.4754155,73.0162048,99.9711456,-1.8599354,-0.1321223,73.3963547,99.7622299
-2.3189898,-0.5636189,72.9320526,99.9725037,-2.3615787,-0.2181882,73.3633575,99.7705078
-2.9346883,-0.6256902,72.9918518,99.9739838,-2.813715,-0.3053228,73.3688889,99.7795944
-3.3868246,-0.7128248,72.9482727,99.9754715,-1.0891421,0.0234962,73.5270386,99.7653122
-3.7549887,-0.7802399,72.9564133,99.9767227,0.6181982,0.341921,73.4750366,99.7474747
-3.8712351,-0.7884964,72.9564133,99.9770584,0.6160069,0.3096698,73.3604736,99.7299042
-1.7828809,-0.4567648,73.0972595,99.9717712,0.2995412,0.2734371,73.4480362,99.7300644
-0.4975941,-0.2691887,72.9944534,99.9653397,-0.1525952,0.1863025,73.4563828,99.7347946
-0.9497304,-0.3563233,72.9511871,99.9671631,-0.7899091,0.0493347,73.4236603,99.7450104
-1.4836479,-0.4309262,73.002594,99.969841,-1.2592782,-0.048194,73.4731293,99.7531433
-1.9357842,-0.5180609,72.9646912,99.9714432,-1.7092233,-0.1030774,73.5226364,99.7604218
-2.5859485,-0.6009204,73.0216675,99.9727249,-2.1785924,-0.2006062,73.4871445,99.7677231
-3.0531261,-0.666198,73.0760269,99.9748001,-2.3293045,-0.229651,73.5693436,99.7737579
-3.4212902,-0.733613,72.9863968,99.9754639,-0.370047,0.1479322,73.6812668,99.760025
-3.520304,-0.7314755,73.0787811,99.9760056,0.3985551,0.2712995,73.5622025,99.7423706
-1.3329358,-0.4018814,73.083519,99.9687042,-0.0213071,0.172702,73.4889755,99.7360229
-0.1638956,-0.2225619,73.1155701,99.9638672,-0.2215261,0.1447259,73.5326538,99.7368698
-0.6827716,-0.3190219,73.02948,99.9663391,-0.7899091,0.0493347,73.5467224,99.7458954
-1.2339219,-0.4040189,73.0807724,99.9678192,-1.3755249,-0.0564506,73.5989685,99.7535477
-1.7183324,-0.4796906,73.1404114,99.9701233,-1.74588,-0.1561169,73.555191,99.7615662
-2.3189898,-0.5636189,73.1027756,99.9722748,-2.1635509,-0.2224632,73.6103516,99.7699814
-2.7861674,-0.6288965,73.1570663,99.9738312,-2.5834131,-0.3210607,73.5721817,99.7754593
-3.1715641,-0.7067057,73.0732651,99.9751129,-0.9556627,0.0421469,73.7708588,99.7611694
-3.221071,-0.7056369,73.1138306,99.9748688,0.5643086,0.2784874,73.6755676,99.7446594
-0.9992374,-0.3552545,73.2125168,99.9682007,0.4135965,0.2494425,73.6057358,99.7309723
0.0190907,-0.2049799,73.1045837,99.9626083,0.2133775,0.2214664,73.6492386,99.7302856
-0.5815665,-0.2889082,73.1612701,99.9654617,-0.2064846,0.1228689,73.6577835,99.73423
-1.0487443,-0.3541858,73.2097244,99.9678955,-0.8416073,0.0181523,73.6692123,99.7422485
-1.5331548,-0.4298575,73.1723633,99.969017,-1.2592782,-0.048194,73.7156601,99.7523575
-2.133812,-0.5137858,73.1834869,99.9712372,-1.6446749,-0.1260033,73.7243118,99.7598343
-2.5687156,-0.5905262,73.1918488,99.9726028,-2.1312766,-0.2339261,73.6892853,99.7678528
-2.9691539,-0.6464784,73.1542892,99.9736023,-1.3432506,-0.0679135,73.7795258,99.7649078
-2.8679485,-0.6163648,73.2377167,99.9738846,0.8485002,0.326183,73.8254852,99.7442017
-0.5815665,-0.2889082,73.1902695,99.9664841,1.3824177,0.4007859,73.7103195,99.7208252
0.1870356,-0.1655409,73.1847229,99.9620209,0.997021,0.3229767,73.7160416,99.7158813
-0.4803613,-0.2587945,73.1930389,99.9642639,0.6460899,0.2659557,73.762207,99.7202072
-0.8980322,-0.3251409,73.2413788,99.9667816,0.0109672,0.1612391,73.7332535,99.7278366
-1.4319497,-0.3997438,73.2097244,99.9684982,-0.4756347,0.0533162,73.7824249,99.7400055
-2.0003326,-0.495135,73.2208939,99.9707642,-0.8933055,-0.0130301,73.8316345,99.7474442
-2.4180036,-0.5614814,73.1807022,99.9721298,-1.3454419,-0.1001647,73.7969284,99.7556381
-2.801209,-0.6070394,73.189064,99.9734268,-1.7631128,-0.166511,73.8462372,99.7628555
-2.6332641,-0.5676004,73.312294,99.9729614,0.0454326,0.1820274,73.9516754,99.7501144
-0.228444,-0.199636,73.2246475,99.9636917,1.8495954,0.4660635,73.8540344,99.7283859
0.6068977,-0.0669434,73.2561035,99.9597321,1.8991024,0.4649947,73.8254852,99.7069016
-0.0604992,-0.160197,73.2644806,99.9620895,1.515897,0.4194366,73.865654,99.7090988
-0.5126355,-0.2473316,73.2700729,99.9646683,1.046528,0.3219079,73.9174652,99.7164154
-1.0788273,-0.3104717,73.2812805,99.9671249,0.428638,0.2275855,73.9262619,99.7259216
-1.6622517,-0.3840058,73.2925262,99.9694595,0.0087759,0.1289879,73.9262619,99.7351685
-2.0971553,-0.4607463,73.3009872,99.9708557,-0.4411692,0.0741045,73.9752579,99.7456589
-2.4825521,-0.5385556,73.1695862,99.9721603,-0.9600452,-0.0223555,73.9782181,99.7541122
-2.4308538,-0.5073732,73.3038101,99.9716949,-1.1257988,-0.0295433,74.0524445,99.7582779
-0.0260337,-0.1394088,73.2985992,99.9637833,0.5664999,0.3107386,74.248764,99.750946
0.9427874,0.0119346,73.2366409,99.9580612,1.3695675,0.4548941,74.2092743,99.7369461
0.309856,-0.0605307,73.2929916,99.9604874,1.016445,0.365622,74.087471,99.7304077
-0.1573218,-0.1258083,73.2985992,99.9631348,0.6999793,0.3293893,74.1271286,99.7332687
-0.6912393,-0.2004112,73.2672729,99.9649963,0.0993221,0.245461,74.2243881,99.7413635
