O2Hb1,HHB1,TSI1,TSIFT1,O2Hb2,HHB2,TSI2,TSIFT2
29.4498196,15.1958714,72.2872849,99.4190521,26.6653404,13.2534771,74.0798874,99.1833572
29.7749023,15.2373009,72.3462601,99.4104385,26.5404758,13.2400236,74.0566177,99.1830521
29.8341217,15.257555,72.2926636,99.4058685,26.4231339,13.215641,74.0629501,99.1824188
29.7846146,15.2586241,72.2135849,99.4011078,26.2724228,13.1865959,74.0735245,99.1834412
29.7437229,15.2648897,72.2201309,99.4001923,26.1636963,13.1674109,74.0522842,99.1808395
29.6769829,15.2555637,72.1389313,99.4006958,26.8257637,13.3038445,74.1767197,99.1945496
29.5768738,15.2415762,72.0861893,99.4009094,27.2100639,13.3655281,74.1366425,99.2045135
29.4929028,15.2218561,72.0637512,99.4043427,27.0582561,13.3203573,74.090416,99.1950684
29.3841763,15.2026711,71.9785156,99.4053116,26.958147,13.3063698,74.0946426,99.1842957
29.5262718,15.2265196,72.0926361,99.4067459,26.8160515,13.2825222,74.1052246,99.1807556
29.9094772,15.2720776,72.1514282,99.3972931,26.5986004,13.2441521,74.0883484,99.182106
29.9762173,15.2814026,72.1211472,99.3947601,26.4565048,13.2203035,74.0629501,99.18013
29.877203,15.2835398,72.1069412,99.3912582,26.3305454,13.1907244,74.0438385,99.1837769
29.8352165,15.2736807,72.0204926,99.3893814,26.1798325,13.1616802,74.0522842,99.1848145
29.7189693,15.2654238,71.9658585,99.3908386,26.0624905,13.1372976,73.9693146,99.1840973
29.6027241,15.2571669,71.9769363,99.3929672,26.6911888,13.2690687,74.1326447,99.1945648
29.5187511,15.2374477,71.9220352,99.3951111,27.075489,13.3307524,74.1472626,99.2055588
29.4261627,15.2125311,71.8362579,99.3981247,26.8903122,13.2809191,74.039772,99.1973572
29.4681492,15.2223911,71.9299011,99.3977051,26.7988186,13.2721281,74.0714417,99.1902237
29.9019566,15.2830057,72.0765457,99.3934708,26.6728611,13.2425489,74.0523987,99.1859589
30.0268192,15.2964592,72.0141296,99.3862076,26.4973946,13.2140379,74.035408,99.1787643
29.9514637,15.2819366,71.8726807,99.3864746,26.4134216,13.1943188,74.0141373,99.1767578
29.8858185,15.2887373,71.9094925,99.3846664,26.288559,13.1808653,73.9907074,99.1781311
29.7781887,15.2856779,71.8851471,99.3873138,26.1626015,13.1512852,73.9416046,99.176445
29.6769829,15.2555637,71.7993698,99.3889694,26.2465725,13.1710052,73.9970016,99.1711884
29.5854912,15.2467728,71.8393631,99.394249,26.9495316,13.3011723,74.096756,99.1859589
29.4767647,15.2275877,71.7809448,99.3968658,26.9904213,13.2949066,74.0418777,99.1888733
29.4433956,15.2229252,71.7855606,99.4012833,26.7654495,13.2674646,74.054512,99.1774063
29.9105721,15.2882032,71.9353333,99.3909988,26.7482166,13.2570705,73.997345,99.1723785
30.0774212,15.3115158,71.9579773,99.3861771,26.5727501,13.2285604,74.0438385,99.1695099
29.9859295,15.3027248,71.8773499,99.3867798,26.4392719,13.2099094,73.9609451,99.1664581
29.943943,15.2928658,71.8529663,99.3853378,26.3628197,13.1792622,73.9076157,99.1613541
29.8524494,15.2840748,71.7978287,99.3874969,26.237957,13.1658077,73.9180222,99.1617584
29.7275867,15.2706213,71.8055344,99.3914566,26.120615,13.1414261,73.9006348,99.1631088
29.6349983,15.2457047,71.7794037,99.3919754,26.7902031,13.2669306,73.9994431,99.1700668
29.5510254,15.2259846,71.6900482,99.3934021,27.1497498,13.3291483,74.0122986,99.1789856
29.5843945,15.2306471,71.7501526,99.3956757,26.9570522,13.2902441,73.9676819,99.1687088
30.0354366,15.3016567,71.9353333,99.3875809,26.8903122,13.2809191,73.9697723,99.1663895
30.1355457,15.3156443,71.9016724,99.3854904,26.7482166,13.2570705,73.9802246,99.1627808
30.0192986,15.3073883,71.8207855,99.3840179,26.5888882,13.2228289,73.9311752,99.1610641
29.9773121,15.2975283,71.8254166,99.385025,26.4887791,13.2088413,73.9096985,99.1543503
29.877203,15.2835398,71.770195,99.3892517,26.3800526,13.1896563,73.9180222,99.1553879
29.7684765,15.2643547,71.7147903,99.3914032,26.2540932,13.1600761,73.8366394,99.1563263
29.6769829,15.2555637,71.7193527,99.3944778,26.4801617,13.2036438,73.9055405,99.1549988
29.5843945,15.2306471,71.6930771,99.3997574,27.2498589,13.3431368,73.9847946,99.1673584
29.810463,15.2742147,71.773262,99.3922043,27.2832298,13.3477993,73.9296951,99.1702881
30.2109013,15.3301668,71.9611282,99.3877716,27.0657768,13.3094292,73.9400864,99.1626968
30.2604084,15.3290987,71.8390198,99.3829727,26.9904213,13.2949066,73.9421692,99.1643829
30.1441612,15.3208418,71.7901382,99.3828125,26.7891064,13.2508049,73.8910141,99.1632996
30.0860386,15.3167133,71.7932129,99.3857727,26.6470108,13.2269573,73.9290924,99.1593704
29.9773121,15.2975283,71.7087097,99.3868408,26.5469017,13.2129688,73.9055405,99.1613693
29.8610649,15.2892714,71.7470932,99.388588,26.4048061,13.1891212,73.8819351,99.1610413
29.7684765,15.2643547,71.68853,99.3898544,26.2960796,13.1699362,73.920105,99.1634598
29.6522312,15.2560987,71.6930771,99.3956375,26.9161606,13.2965097,74.022789,99.1737518
29.8782978,15.2996655,71.8347092,99.3925323,27.2412434,13.3379393,74.00811,99.1796188
30.318531,15.3332262,71.8649139,99.3852386,27.0237923,13.2995691,73.991066,99.177002
30.3605175,15.3430862,71.8343887,99.3840332,26.9742851,13.3006382,74.022789,99.1697617
30.2442703,15.3348293,71.7855377,99.3818054,26.8397102,13.2658615,73.9697723,99.1646957
30.1861477,15.3307018,71.7901382,99.3828125,26.656723,13.2482796,73.9781342,99.163414
30.061285,15.3172474,71.736412,99.3864441,26.5641346,13.2233639,73.9525909,99.1620178
29.9278049,15.2985973,71.7425156,99.3896484,26.4392719,13.2099094,73.9588547,99.1647644
29.8276958,15.2846088,71.7486267,99.3900681,26.3133125,13.1803303,73.9374313,99.1627274
29.7189693,15.2654238,71.6915588,99.392807,26.7493114,13.2731962,74.050293,99.173439
29.7017365,15.2550297,71.6900482,99.3947525,27.1508465,13.345274,74.0883026,99.1872025
30.1947651,15.3358984,71.9001083,99.3867264,26.9829006,13.3058357,74.037674,99.1815948
30.3691349,15.3482838,71.8923111,99.3814163,26.9000244,13.3022413,74.1031036,99.1734314
30.2690239,15.3342953,71.8099976,99.3818817,26.7912979,13.2830563,74.1094666,99.1744766
30.1947651,15.3358984,71.7855377,99.3818054,26.6319695,13.2488146,74.0290909,99.1674271
30.0699005,15.3224449,71.8238754,99.3835449,26.5318604,13.2348261,74.0036316,99.1654205
29.9611759,15.3032598,71.7379379,99.3865662,26.4317513,13.2208385,74.0099335,99.1664734
29.8685856,15.2783432,71.7117462,99.3905182,26.2971764,13.1860619,73.9588547,99.1693954
29.7684765,15.2643547,71.7178268,99.3916397,26.5738468,13.2446861,74.0248871,99.1743622
29.6349983,15.2457047,71.6915588,99.396225,27.1433258,13.3562031,74.1072083,99.1976318
29.994545,15.3079224,71.8483124,99.3904724,27.10886,13.3354149,74.0840759,99.1962967
30.3023949,15.3389578,71.9196548,99.3844452,26.9333935,13.3069038,74.0608978,99.1841812
30.2690239,15.3342953,71.8664703,99.3832855,26.8666534,13.2975788,74.0672226,99.1812668
30.178627,15.34163,71.8146133,99.3808136,26.6825714,13.2638712,74.077774,99.176033
30.1194077,15.3213758,71.7870712,99.3819275,26.5824623,13.2498827,74.0269928,99.1720505
29.994545,15.3079224,71.7348862,99.384964,26.4898739,13.224967,73.9697723,99.1716156
29.8858185,15.2887373,71.7087097,99.390274,26.3563938,13.206316,74.0120316,99.1710739
29.7857094,15.2747488,71.7147903,99.3914032,26.2896557,13.19699,73.9844131,99.1713943
29.6608467,15.2612953,71.720871,99.3959503,26.9506264,13.3172979,74.1114349,99.1976318
29.9525585,15.2980623,71.8207855,99.3888016,27.1680794,13.3556681,74.1029816,99.2082977
30.3196278,15.3493519,71.9773788,99.3818283,26.9506264,13.3172979,74.0883026,99.1956787
30.3196278,15.3493519,71.9196548,99.3810196,26.8838863,13.3079729,74.090416,99.1872025
30.2195168,15.3353643,71.8390198,99.3816071,26.7245579,13.2737312,74.0988693,99.1865616
30.1452579,15.3369675,71.8757935,99.3832245,26.5738468,13.2446861,74.050293,99.1786423
30.0117779,15.3183165,71.8223267,99.385498,26.4651203,13.2255011,74.0248871,99.1789474
29.9105721,15.2882032,71.7348862,99.3891068,26.3316402,13.2068501,74.035408,99.1793671
29.810463,15.2742147,71.7087097,99.3923416,26.2056828,13.1772709,73.9865112,99.177681
29.6769829,15.2555637,71.7455673,99.396019,26.5243397,13.2457552,74.050293,99.1865768
29.8610649,15.2892714,71.8269653,99.3940582,26.9926128,13.327158,74.1135559,99.1992874
30.3110104,15.3441553,71.9742203,99.3857193,26.8666534,13.2975788,74.096756,99.1927872
30.3616142,15.3592119,72.0365677,99.3841095,26.7826824,13.2778597,74.0122986,99.1802292
30.2442703,15.3348293,71.8633652,99.3837585,26.6825714,13.2638712,74.050293,99.1746597
30.1861477,15.3307018,71.9001083,99.3840179,26.5071068,13.2353611,74.0015335,99.1706619
30.061285,15.3172474,71.8467636,99.3855743,26.4231339,13.215641,73.9505081,99.1689682
29.9278049,15.2985973,71.8238754,99.3903961,26.3305454,13.1907244,73.8951645,99.1702194
29.8190804,15.2794123,71.7962875,99.3942108,26.1970654,13.1720743,73.9076157,99.1683121
29.7017365,15.2550297,71.7717285,99.3962021,26.4489841,13.2312326,74.0099335,99.1693954
29.7351074,15.2596922,71.8009109,99.4006729,27.0012283,13.3323555,74.0693283,99.1891708
30.2442703,15.3348293,71.9742203,99.3891296,26.924778,13.3017073,73.9572601,99.1854324
30.3529968,15.3540144,72.0302048,99.3850555,26.7826824,13.2778597,73.9655991,99.176239
30.2281342,15.3405609,71.9501038,99.387001,26.7245579,13.2737312,73.9421692,99.171936
30.1861477,15.3307018,71.9259186,99.3889847,26.5566139,13.234292,73.8951645,99.1679153
30.0774212,15.3115158,71.8711243,99.3897781,26.4317513,13.2208385,73.9332581,99.1679993
29.9525585,15.2980623,71.8176956,99.3913345,26.3477783,13.2011185,73.9096985,99.1659775
29.8438339,15.2788773,71.8545151,99.3957138,26.2390518,13.1819334,73.8304443,99.1645966
29.7437229,15.2648897,71.8300629,99.3983459,26.2638054,13.1813993,73.8304443,99.1611633
29.8190804,15.2794123,71.8238754,99.3972168,26.9592438,13.3224955,73.9931564,99.1832581
30.2862568,15.3446894,72.0605316,99.3917007,27.1336136,13.3348799,73.9020996,99.1860733
30.3529968,15.3540144,72.0270233,99.3889313,26.9236813,13.2855816,73.8550644,99.1741409
30.2367496,15.3457584,71.9805374,99.3902512,26.8569431,13.2762556,73.8591843,99.1695099
30.1947651,15.3358984,71.9532547,99.3919983,26.6653404,13.2534771,73.8695145,99.1699219
30.0699005,15.3224449,71.9001083,99.3922043,26.5146275,13.224432,73.8479462,99.1655731
29.9525585,15.2980623,71.8757935,99.3975906,26.405901,13.2052469,73.8242645,99.165863
29.8524494,15.2840748,71.8514175,99.397522,26.288559,13.1808653,73.8025818,99.1655273
29.7437229,15.2648897,71.794754,99.4015961,26.171217,13.1564827,73.7828979,99.1628494
30.0774212,15.3115158,71.9227905,99.3983002,26.6072159,13.2493486,73.9228516,99.1778946
30.4272575,15.3524113,72.0477753,99.3949051,27.0248871,13.3156948,73.9296951,99.1897049
30.4111195,15.3581429,72.0238495,99.3927917,26.8989277,13.2861156,73.8827362,99.1778107
30.3196278,15.3493519,71.9726486,99.3931198,26.7826824,13.2778597,73.9207687,99.1699142
30.2281342,15.3405609,71.9773788,99.3941193,26.6492023,13.2592087,73.8951645,99.1696091
30.0946541,15.3219109,71.9259186,99.3944473,26.472641,13.2145729,73.8757172,99.1675644
29.9859295,15.3027248,71.8711243,99.3999786,26.3639145,13.1953869,73.8520813,99.1615067
29.877203,15.2835398,71.8742371,99.4029007,26.2638054,13.1813993,73.8283844,99.1611862
29.7770939,15.2695522,71.8483124,99.4047546,26.1217098,13.1575518,73.838707,99.157547
30.2442703,15.3348293,72.0270233,99.3997879,26.2810383,13.1917934,73.8840103,99.1582108
30.5445995,15.3767939,72.1288071,99.3937149,26.8332844,13.2929163,73.991066,99.1776199
30.5112305,15.3721313,72.0748291,99.3931656,26.7912979,13.2830563,73.9400864,99.1702576
30.4283524,15.3685369,72.0541458,99.3939743,26.6405869,13.2540112,73.9166107,99.1602097
30.3368607,15.359746,72.0286179,99.3937912,26.5824623,13.2498827,73.9505081,99.1545792
30.2033806,15.3410959,72.0061951,99.3972321,26.4317513,13.2208385,73.9034653,99.1504822
30.0785179,15.3276415,71.983696,99.3986282,26.3230247,13.2016535,73.8500137,99.1470337
29.9697914,15.3084564,71.9900284,99.4031296,26.2476692,13.1871309,73.8860855,99.145401
29.8610649,15.2892714,71.9016724,99.4045334,26.1303272,13.1627483,73.8345718,99.1436539
30.2873535,15.360815,72.0812302,99.3982925,26.2476692,13.1871309,73.8840103,99.1454315
30.6199551,15.3913164,72.1793747,99.3940887,26.8505173,13.3033104,73.9868774,99.1616592
30.586586,15.3866539,72.1271973,99.3929596,26.8752708,13.3027754,73.991066,99.159317
30.4714355,15.3945227,72.1384888,99.3964081,26.7159424,13.2685337,73.9124603,99.1440659
30.3874626,15.3748035,72.0828323,99.3936996,26.6911888,13.2690687,73.9463348,99.138382
30.2378464,15.3618841,72.0605316,99.3984756,26.5490932,13.2452202,73.8993073,99.1318665
30.1291199,15.3426991,72.0381622,99.3998718,26.4403667,13.2260351,73.8458862,99.1283722
30.0117779,15.3183165,72.0125427,99.405098,26.3650112,13.2115126,73.8819351,99.1267166
29.8782978,15.2996655,71.9884415,99.407074,26.2562847,13.1923275,73.8325119,99.1249008
30.1624908,15.3473616,72.1498108,99.403923,26.2229156,13.187665,73.8325119,99.1249008
30.5704479,15.3923855,72.2045746,99.397644,26.9011192,13.318367,73.991066,99.14254
30.5876808,15.4027796,72.1777496,99.3960037,27.0927219,13.3411465,73.9847946,99.1414871
30.4714355,15.3945227,72.1622086,99.3930969,26.9000244,13.3022413,73.9083099,99.1295242
30.4046955,15.3851976,72.1670685,99.3927536,26.8580379,13.2923813,73.9103851,99.1230316
30.2873535,15.360815,72.0541458,99.396019,26.6911888,13.2690687,73.8910141,99.1243744
30.1624908,15.3473616,72.0605316,99.4005127,26.5404758,13.2400236,73.8993073,99.1212845
30.0537643,15.3281765,72.0669327,99.4016266,26.4651203,13.2255011,73.8736496,99.119194
29.9450378,15.3089914,72.0125427,99.405098,26.3316402,13.2068501,73.8520813,99.1229401
30.2539825,15.3561525,72.1686935,99.4009628,26.2304363,13.1767368,73.8005295,99.1193924
30.6038189,15.397048,72.2329788,99.3939972,26.6998043,13.2742653,73.9697723,99.1299438
30.5467911,15.4090452,72.2411575,99.3925018,27.0173664,13.3266239,73.9827042,99.1374435
30.4714355,15.3945227,72.1605911,99.3916397,26.8332844,13.2929163,73.9359283,99.1292114
30.4046955,15.3851976,72.1066589,99.3924255,26.7999153,13.2882538,73.9697723,99.1193695
30.2550793,15.3722782,72.0844345,99.3951645,26.6911888,13.2690687,73.9186935,99.1158142
30.1463528,15.3530931,72.0621338,99.3985977,26.5490932,13.2452202,73.8695145,99.1092148
30.0376263,15.3339081,72.0685349,99.4030838,26.4737377,13.2306976,73.8757172,99.1085052
29.9622707,15.3193855,72.0413513,99.4014511,26.3736267,13.2167101,73.8500137,99.1147003
30.4628181,15.3893251,72.2110825,99.3946915,26.2562847,13.1923275,73.8283844,99.1125412
30.6791744,15.4115705,72.2580872,99.3921509,26.7342701,13.2950535,73.997345,99.1249084
30.5629272,15.4033136,72.1793747,99.3893661,26.9839973,13.3219614,73.9806137,99.1316605
30.5048046,15.3991852,72.1573486,99.38871,26.7912979,13.2830563,73.9338455,99.1233902
30.4208317,15.3794661,72.1018372,99.3914261,26.7751617,13.2887878,73.9380035,99.1162338
30.2798328,15.3717432,72.1130905,99.3948822,26.6578178,13.2644053,73.8848038,99.1127014
30.1549702,15.3582897,72.089241,99.3961639,26.5243397,13.2457552,73.8653793,99.1075058
30.0537643,15.3281765,72.0317917,99.3994522,26.4651203,13.2255011,73.8736496,99.1091537
30.0117779,15.3183165,72.0046082,99.4011841,26.3650112,13.2115126,73.8500137,99.1087875
30.5543118,15.3981161,72.2346191,99.3920822,26.2649021,13.197525,73.8283844,99.1059952
30.7383938,15.4318237,72.2548065,99.3871994,26.8257637,13.3038445,73.9317703,99.1169357
30.6382847,15.4178362,72.2061996,99.3869324,27.1519413,13.3613997,73.9489288,99.1261978
30.5801601,15.4137077,72.2143478,99.386116,26.9764767,13.3328896,73.9317703,99.1145554
30.480051,15.3997192,72.1304169,99.3904495,26.9344902,13.3230295,73.9041672,99.1089859
30.346571,15.3810692,72.1082611,99.3918457,26.8257637,13.3038445,73.8827362,99.1044388
30.2378464,15.3618841,72.1163101,99.3964615,26.6998043,13.2742653,73.833519,99.0984192
30.1129837,15.3484297,72.0908508,99.3976212,26.5996952,13.2602777,73.8396988,99.0994644
30.0796127,15.3437672,72.122757,99.4002609,26.4909687,13.2410917,73.8458862,99.1029205
30.6296673,15.4126387,72.2597198,99.391571,26.3983803,13.216176,73.7644577,99.0996552
30.7879009,15.4307556,72.2798462,99.3873901,26.7762566,13.3049135,73.8848038,99.1044159
30.6716537,15.4224987,72.1712723,99.3860931,27.2940369,13.3852482,73.8835068,99.1182404
30.6135311,15.4183702,72.1793747,99.3886719,27.2520504,13.3753881,73.8662262,99.1089325
30.5048046,15.3991852,72.1271973,99.3875275,27.1013393,13.346343,73.8427124,99.1002579
30.3713245,15.3805342,72.1368713,99.3936081,26.9678593,13.327692,73.8765411,99.1009979
30.2625999,15.3613491,72.0812302,99.3956223,26.8010101,13.3043785,73.8591843,99.0981369
30.1538734,15.342164,72.0589371,99.4003906,26.7084217,13.2794628,73.8037186,99.0987549
30.1538734,15.342164,72.0573425,99.4002686,26.5996952,13.2602777,73.8098679,99.100441
30.6705589,15.406373,72.2264557,99.3915482,26.4575996,13.2364292,73.8180923,99.1014557
30.7792835,15.4255581,72.2515335,99.3876648,26.5082016,13.2514858,73.8458862,99.1005173
30.6544209,15.4121046,72.1745071,99.3876724,27.0938187,13.3572712,73.9489288,99.1203613
30.6049137,15.4131737,72.1809921,99.390831,27.1433258,13.3562031,73.8896942,99.1216507
30.4961891,15.3939886,72.0970306,99.391777,26.9517231,13.3334236,73.9062424,99.108963
30.362709,15.3753376,72.1050491,99.3943481,26.9183521,13.3287611,73.8765411,99.1075439
30.2625999,15.3613491,72.1130905,99.398262,26.7676411,13.299716,73.8273544,99.101532
30.1377373,15.3478956,72.0876389,99.4034805,26.6502972,13.2753344,73.8057632,99.1011276
30.3121071,15.360281,72.1050491,99.3997574,26.5663261,13.2556143,73.7800293,99.0990067
30.7297764,15.4266272,72.3097763,99.3899155,26.4575996,13.2364292,73.7902679,99.0975952
30.75453,15.4260921,72.2831345,99.3882675,26.4328461,13.2369642,73.7304535,99.0989151
30.6544209,15.4121046,72.1728897,99.3882523,27.0023251,13.3484802,73.9255447,99.1200027
30.5876808,15.4027796,72.1777496,99.3912888,27.1099548,13.3515406,73.9213943,99.1230392
30.4628181,15.3893251,72.1573486,99.3941422,26.9097366,13.3235645,73.8468246,99.1085052
30.3379555,15.3758717,72.1050491,99.397728,26.8849831,13.3240986,73.8806686,99.1050949
30.229229,15.3566866,72.1114807,99.3988419,26.7342701,13.2950535,73.8314667,99.1008453
30.111887,15.332305,72.0860367,99.4020309,26.6169281,13.2706718,73.7800293,99.1014099
30.4961891,15.3939886,72.2362518,99.396904,26.5415726,13.2561493,73.7861633,99.0982895
30.8126545,15.4302206,72.3314133,99.3885269,26.4242306,13.2317667,73.762413,99.1003113
30.7631474,15.4312897,72.2798462,99.3887329,26.3908596,13.2271042,73.7386017,99.0981598
30.6716537,15.4224987,72.2013168,99.389328,27.0270786,13.3479462,73.8682861,99.117157
30.5962982,15.4079762,72.1761322,99.3911743,27.2186813,13.3707256,73.8324432,99.1188202
30.4628181,15.3893251,72.1557312,99.3926773,27.0098457,13.3375521,73.8191452,99.1088181
30.3379555,15.3758717,72.1336441,99.3954163,26.9926128,13.327158,73.7914276,99.1032181
30.229229,15.3566866,72.1400986,99.3965302,26.8343792,13.309042,73.8037186,99.0969849
30.1291199,15.3426991,72.0860367,99.4020309,26.6998043,13.2742653,73.7202911,99.0961456
